------------ Data Table File Created By ActiGraph wGT3XBT ActiLife v6.13.4 Firmware v1.9.2 date format dd/MM/yyyy Filter Normal -----------
Serial Number: MOS2E22180147
Start Time 08:00:00
Start Date 25/07/2022
Epoch Period (hh:mm:ss) 00:00:01
Download Time 22:25:05
Download Date 25/07/2022
Current Memory Address: 0
Current Battery Voltage: 4,18     Mode = 61
--------------------------------------------------
Date, Time, Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
25/07/2022,08:00:00,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:01,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:02,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:03,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:04,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:05,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:06,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:07,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:08,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:09,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:10,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:11,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:12,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:13,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:14,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:15,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:16,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:17,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:18,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:19,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:20,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:21,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:22,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:23,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:24,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:25,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:26,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:27,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:28,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:29,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:30,"0","0","0","0","0","0","1","0","0","0"
25/07/2022,08:00:31,"0","0","0","0","0","0","1","0","0","0"
