+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.13
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Primeiro dia de teste Piloto
DEVICE_ID : 3020
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 1300032
BATTERY_VOLTAGE : 4.21875
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
DATE_TIME : 11/04/2022 11:55:51
+-------------------------------------------------------+
DATE/TIME;PIM
21/03/2022 11:21:36;0
21/03/2022 11:21:37;0
21/03/2022 11:21:38;0
21/03/2022 11:21:39;0
21/03/2022 11:21:40;0
21/03/2022 11:21:41;0
21/03/2022 11:21:42;0
21/03/2022 11:21:43;0
21/03/2022 11:21:44;0
21/03/2022 11:21:45;0
21/03/2022 11:21:46;0
21/03/2022 11:21:47;0
21/03/2022 11:21:48;0
21/03/2022 11:21:49;0
21/03/2022 11:21:50;0
21/03/2022 11:21:51;0
21/03/2022 11:21:52;0
21/03/2022 11:21:53;0
21/03/2022 11:21:54;0
21/03/2022 11:21:55;0
21/03/2022 11:21:56;0
21/03/2022 11:21:57;0
21/03/2022 11:21:58;0
21/03/2022 11:21:59;0
21/03/2022 11:22:00;0
21/03/2022 11:22:01;0
21/03/2022 11:22:02;0
21/03/2022 11:22:03;0
21/03/2022 11:22:04;0
21/03/2022 11:22:05;0
21/03/2022 11:22:06;0
21/03/2022 11:22:07;0
21/03/2022 11:22:08;0
21/03/2022 11:22:09;0
21/03/2022 11:22:10;0
21/03/2022 11:22:11;0
21/03/2022 11:22:12;0
21/03/2022 11:22:13;0
21/03/2022 11:22:14;0
21/03/2022 11:22:15;0
21/03/2022 11:22:16;0
21/03/2022 11:22:17;0
21/03/2022 11:22:18;0
21/03/2022 11:22:19;0
21/03/2022 11:22:20;0
21/03/2022 11:22:21;0
21/03/2022 11:22:22;0
21/03/2022 11:22:23;0
21/03/2022 11:22:24;0
21/03/2022 11:22:25;0
21/03/2022 11:22:26;0
21/03/2022 11:22:27;0
21/03/2022 11:22:28;0
21/03/2022 11:22:29;0
21/03/2022 11:22:30;0
21/03/2022 11:22:31;0
21/03/2022 11:22:32;0
21/03/2022 11:22:33;0
21/03/2022 11:22:34;0
21/03/2022 11:22:35;0
21/03/2022 11:22:36;0
21/03/2022 11:22:37;0
21/03/2022 11:22:38;0
21/03/2022 11:22:39;0
21/03/2022 11:22:40;0
21/03/2022 11:22:41;0
21/03/2022 11:22:42;0
21/03/2022 11:22:43;0
21/03/2022 11:22:44;0
21/03/2022 11:22:45;0
21/03/2022 11:22:46;0
21/03/2022 11:22:47;0
21/03/2022 11:22:48;0
21/03/2022 11:22:49;0
21/03/2022 11:22:50;0
21/03/2022 11:22:51;0
21/03/2022 11:22:52;0
21/03/2022 11:22:53;0
21/03/2022 11:22:54;0
21/03/2022 11:22:55;0
21/03/2022 11:22:56;0
21/03/2022 11:22:57;0
21/03/2022 11:22:58;0
21/03/2022 11:22:59;0
21/03/2022 11:23:00;0
21/03/2022 11:23:01;0
21/03/2022 11:23:02;0
21/03/2022 11:23:03;0
21/03/2022 11:23:04;0
21/03/2022 11:23:05;0
21/03/2022 11:23:06;0
21/03/2022 11:23:07;0
21/03/2022 11:23:08;0
21/03/2022 11:23:09;0
21/03/2022 11:23:10;0
21/03/2022 11:23:11;0
21/03/2022 11:23:12;0
21/03/2022 11:23:13;0
21/03/2022 11:23:14;0
21/03/2022 11:23:15;0
21/03/2022 11:23:16;0
21/03/2022 11:23:17;0
21/03/2022 11:23:18;0
21/03/2022 11:23:19;0
21/03/2022 11:23:20;0
21/03/2022 11:23:21;0
21/03/2022 11:23:22;0
21/03/2022 11:23:23;0
21/03/2022 11:23:24;0
21/03/2022 11:23:25;0
21/03/2022 11:23:26;0
21/03/2022 11:23:27;0
21/03/2022 11:23:28;0
21/03/2022 11:23:29;0
21/03/2022 11:23:30;0
21/03/2022 11:23:31;0
21/03/2022 11:23:32;0
21/03/2022 11:23:33;0
21/03/2022 11:23:34;0
21/03/2022 11:23:35;0
21/03/2022 11:23:36;0
21/03/2022 11:23:37;0
21/03/2022 11:23:38;0
21/03/2022 11:23:39;0
21/03/2022 11:23:40;0
21/03/2022 11:23:41;0
21/03/2022 11:23:42;0
21/03/2022 11:23:43;0
21/03/2022 11:23:44;0
21/03/2022 11:23:45;0
21/03/2022 11:23:46;0
21/03/2022 11:23:47;0
21/03/2022 11:23:48;0
21/03/2022 11:23:49;0
21/03/2022 11:23:50;0
21/03/2022 11:23:51;0
21/03/2022 11:23:52;0
21/03/2022 11:23:53;0
21/03/2022 11:23:54;0
21/03/2022 11:23:55;0
21/03/2022 11:23:56;0
21/03/2022 11:23:57;0
21/03/2022 11:23:58;0
21/03/2022 11:23:59;0
21/03/2022 11:24:00;0
21/03/2022 11:24:01;0
21/03/2022 11:24:02;0
21/03/2022 11:24:03;0
21/03/2022 11:24:04;0
21/03/2022 11:24:05;0
21/03/2022 11:24:06;0
21/03/2022 11:24:07;0
21/03/2022 11:24:08;0
21/03/2022 11:24:09;0
21/03/2022 11:24:10;0
21/03/2022 11:24:11;0
21/03/2022 11:24:12;0
21/03/2022 11:24:13;0
21/03/2022 11:24:14;0
21/03/2022 11:24:15;0
21/03/2022 11:24:16;0
21/03/2022 11:24:17;0
21/03/2022 11:24:18;0
21/03/2022 11:24:19;0
21/03/2022 11:24:20;0
21/03/2022 11:24:21;0
21/03/2022 11:24:22;0
21/03/2022 11:24:23;0
21/03/2022 11:24:24;0
21/03/2022 11:24:25;0
21/03/2022 11:24:26;0
21/03/2022 11:24:27;0
21/03/2022 11:24:28;0
21/03/2022 11:24:29;0
21/03/2022 11:24:30;0
21/03/2022 11:24:31;0
21/03/2022 11:24:32;0
21/03/2022 11:24:33;0
21/03/2022 11:24:34;0
21/03/2022 11:24:35;0
21/03/2022 11:24:36;0
21/03/2022 11:24:37;0
21/03/2022 11:24:38;0
21/03/2022 11:24:39;0
21/03/2022 11:24:40;0
21/03/2022 11:24:41;0
21/03/2022 11:24:42;0
21/03/2022 11:24:43;0
21/03/2022 11:24:44;0
21/03/2022 11:24:45;0
21/03/2022 11:24:46;0
21/03/2022 11:24:47;0
21/03/2022 11:24:48;0
21/03/2022 11:24:49;0
21/03/2022 11:24:50;0
21/03/2022 11:24:51;0
21/03/2022 11:24:52;0
21/03/2022 11:24:53;0
21/03/2022 11:24:54;0
21/03/2022 11:24:55;0
21/03/2022 11:24:56;0
21/03/2022 11:24:57;0
21/03/2022 11:24:58;0
21/03/2022 11:24:59;0
21/03/2022 11:25:00;0
21/03/2022 11:25:01;0
21/03/2022 11:25:02;0
21/03/2022 11:25:03;0
21/03/2022 11:25:04;0
21/03/2022 11:25:05;0
21/03/2022 11:25:06;0
21/03/2022 11:25:07;0
21/03/2022 11:25:08;0
21/03/2022 11:25:09;0
21/03/2022 11:25:10;0
21/03/2022 11:25:11;0
21/03/2022 11:25:12;0
21/03/2022 11:25:13;0
21/03/2022 11:25:14;0
21/03/2022 11:25:15;0
21/03/2022 11:25:16;0
21/03/2022 11:25:17;0
21/03/2022 11:25:18;0
21/03/2022 11:25:19;0
21/03/2022 11:25:20;0
21/03/2022 11:25:21;0
21/03/2022 11:25:22;0
21/03/2022 11:25:23;0
21/03/2022 11:25:24;0
21/03/2022 11:25:25;0
21/03/2022 11:25:26;0
21/03/2022 11:25:27;0
21/03/2022 11:25:28;0
21/03/2022 11:25:29;0
21/03/2022 11:25:30;0
21/03/2022 11:25:31;0
21/03/2022 11:25:32;0
21/03/2022 11:25:33;0
21/03/2022 11:25:34;0
21/03/2022 11:25:35;0
21/03/2022 11:25:36;0
21/03/2022 11:25:37;0
21/03/2022 11:25:38;0
21/03/2022 11:25:39;0
21/03/2022 11:25:40;0
21/03/2022 11:25:41;0
21/03/2022 11:25:42;0
21/03/2022 11:25:43;0
21/03/2022 11:25:44;0
21/03/2022 11:25:45;0
21/03/2022 11:25:46;0
21/03/2022 11:25:47;0
21/03/2022 11:25:48;0
21/03/2022 11:25:49;0
21/03/2022 11:25:50;0
21/03/2022 11:25:51;0
21/03/2022 11:25:52;0
21/03/2022 11:25:53;0
21/03/2022 11:25:54;0
21/03/2022 11:25:55;0
21/03/2022 11:25:56;0
21/03/2022 11:25:57;0
21/03/2022 11:25:58;0
21/03/2022 11:25:59;0
21/03/2022 11:26:00;0
21/03/2022 11:26:01;0
21/03/2022 11:26:02;0
21/03/2022 11:26:03;0
21/03/2022 11:26:04;0
21/03/2022 11:26:05;0
21/03/2022 11:26:06;0
21/03/2022 11:26:07;0
21/03/2022 11:26:08;0
21/03/2022 11:26:09;0
21/03/2022 11:26:10;0
21/03/2022 11:26:11;0
21/03/2022 11:26:12;0
21/03/2022 11:26:13;0
21/03/2022 11:26:14;0
21/03/2022 11:26:15;0
21/03/2022 11:26:16;0
21/03/2022 11:26:17;0
21/03/2022 11:26:18;0
21/03/2022 11:26:19;0
21/03/2022 11:26:20;0
21/03/2022 11:26:21;0
21/03/2022 11:26:22;0
21/03/2022 11:26:23;0
21/03/2022 11:26:24;0
21/03/2022 11:26:25;0
21/03/2022 11:26:26;0
21/03/2022 11:26:27;0
21/03/2022 11:26:28;0
21/03/2022 11:26:29;0
21/03/2022 11:26:30;0
21/03/2022 11:26:31;0
21/03/2022 11:26:32;0
21/03/2022 11:26:33;0
21/03/2022 11:26:34;0
21/03/2022 11:26:35;0
21/03/2022 11:26:36;0
21/03/2022 11:26:37;0
21/03/2022 11:26:38;0
21/03/2022 11:26:39;0
21/03/2022 11:26:40;0
21/03/2022 11:26:41;0
21/03/2022 11:26:42;0
21/03/2022 11:26:43;0
21/03/2022 11:26:44;0
21/03/2022 11:26:45;0
21/03/2022 11:26:46;0
21/03/2022 11:26:47;0
21/03/2022 11:26:48;0
21/03/2022 11:26:49;0
21/03/2022 11:26:50;0
21/03/2022 11:26:51;0
21/03/2022 11:26:52;0
21/03/2022 11:26:53;0
21/03/2022 11:26:54;0
21/03/2022 11:26:55;0
21/03/2022 11:26:56;0
21/03/2022 11:26:57;0
21/03/2022 11:26:58;0
21/03/2022 11:26:59;0
21/03/2022 11:27:00;0
21/03/2022 11:27:01;0
21/03/2022 11:27:02;0
21/03/2022 11:27:03;0
21/03/2022 11:27:04;0
21/03/2022 11:27:05;0
21/03/2022 11:27:06;0
21/03/2022 11:27:07;0
21/03/2022 11:27:08;0
21/03/2022 11:27:09;0
21/03/2022 11:27:10;0
21/03/2022 11:27:11;0
21/03/2022 11:27:12;0
21/03/2022 11:27:13;0
21/03/2022 11:27:14;0
21/03/2022 11:27:15;0
21/03/2022 11:27:16;0
21/03/2022 11:27:17;0
21/03/2022 11:27:18;0
21/03/2022 11:27:19;0
21/03/2022 11:27:20;0
21/03/2022 11:27:21;0
21/03/2022 11:27:22;0
21/03/2022 11:27:23;0
21/03/2022 11:27:24;0
21/03/2022 11:27:25;0
21/03/2022 11:27:26;0
21/03/2022 11:27:27;0
21/03/2022 11:27:28;0
21/03/2022 11:27:29;0
21/03/2022 11:27:30;0
21/03/2022 11:27:31;0
21/03/2022 11:27:32;0
21/03/2022 11:27:33;0
21/03/2022 11:27:34;0
21/03/2022 11:27:35;0
21/03/2022 11:27:36;0
21/03/2022 11:27:37;0
21/03/2022 11:27:38;0
21/03/2022 11:27:39;0
21/03/2022 11:27:40;0
21/03/2022 11:27:41;0
21/03/2022 11:27:42;0
21/03/2022 11:27:43;0
21/03/2022 11:27:44;0
21/03/2022 11:27:45;0
21/03/2022 11:27:46;0
21/03/2022 11:27:47;0
21/03/2022 11:27:48;0
21/03/2022 11:27:49;0
21/03/2022 11:27:50;0
21/03/2022 11:27:51;0
21/03/2022 11:27:52;0
21/03/2022 11:27:53;0
21/03/2022 11:27:54;0
21/03/2022 11:27:55;0
21/03/2022 11:27:56;0
21/03/2022 11:27:57;0
21/03/2022 11:27:58;0
21/03/2022 11:27:59;0
21/03/2022 11:28:00;0
21/03/2022 11:28:01;0
21/03/2022 11:28:02;0
21/03/2022 11:28:03;0
21/03/2022 11:28:04;0
21/03/2022 11:28:05;0
21/03/2022 11:28:06;0
21/03/2022 11:28:07;0
21/03/2022 11:28:08;0
21/03/2022 11:28:09;0
21/03/2022 11:28:10;0
21/03/2022 11:28:11;0
21/03/2022 11:28:12;0
21/03/2022 11:28:13;0
21/03/2022 11:28:14;0
21/03/2022 11:28:15;0
21/03/2022 11:28:16;0
21/03/2022 11:28:17;0
21/03/2022 11:28:18;0
21/03/2022 11:28:19;0
21/03/2022 11:28:20;0
21/03/2022 11:28:21;0
21/03/2022 11:28:22;0
21/03/2022 11:28:23;0
21/03/2022 11:28:24;0
21/03/2022 11:28:25;0
21/03/2022 11:28:26;0
21/03/2022 11:28:27;0
21/03/2022 11:28:28;0
21/03/2022 11:28:29;0
21/03/2022 11:28:30;0
21/03/2022 11:28:31;0
21/03/2022 11:28:32;0
21/03/2022 11:28:33;0
21/03/2022 11:28:34;0
21/03/2022 11:28:35;0
21/03/2022 11:28:36;0
21/03/2022 11:28:37;0
21/03/2022 11:28:38;0
21/03/2022 11:28:39;0
21/03/2022 11:28:40;0
21/03/2022 11:28:41;0
21/03/2022 11:28:42;0
21/03/2022 11:28:43;0
21/03/2022 11:28:44;0
21/03/2022 11:28:45;0
21/03/2022 11:28:46;0
21/03/2022 11:28:47;0
21/03/2022 11:28:48;0
21/03/2022 11:28:49;0
21/03/2022 11:28:50;0
21/03/2022 11:28:51;0
21/03/2022 11:28:52;0
21/03/2022 11:28:53;0
21/03/2022 11:28:54;0
21/03/2022 11:28:55;0
21/03/2022 11:28:56;0
21/03/2022 11:28:57;0
21/03/2022 11:28:58;0
21/03/2022 11:28:59;0
21/03/2022 11:29:00;0
21/03/2022 11:29:01;0
21/03/2022 11:29:02;0
21/03/2022 11:29:03;0
21/03/2022 11:29:04;0
21/03/2022 11:29:05;0
21/03/2022 11:29:06;0
21/03/2022 11:29:07;0
21/03/2022 11:29:08;0
21/03/2022 11:29:09;3
21/03/2022 11:29:10;13
21/03/2022 11:29:11;27
21/03/2022 11:29:12;94
21/03/2022 11:29:13;32
21/03/2022 11:29:14;54
21/03/2022 11:29:15;90
21/03/2022 11:29:16;176
21/03/2022 11:29:17;82
21/03/2022 11:29:18;57
21/03/2022 11:29:19;48
21/03/2022 11:29:20;14
21/03/2022 11:29:21;0
21/03/2022 11:29:22;66
21/03/2022 11:29:23;114
21/03/2022 11:29:24;5
21/03/2022 11:29:25;0
21/03/2022 11:29:26;0
21/03/2022 11:29:27;0
21/03/2022 11:29:28;20
21/03/2022 11:29:29;240
21/03/2022 11:29:30;102
21/03/2022 11:29:31;228
21/03/2022 11:29:32;78
21/03/2022 11:29:33;77
21/03/2022 11:29:34;46
21/03/2022 11:29:35;15
21/03/2022 11:29:36;14
21/03/2022 11:29:37;0
21/03/2022 11:29:38;85
21/03/2022 11:29:39;33
21/03/2022 11:29:40;23
21/03/2022 11:29:41;0
21/03/2022 11:29:42;0
21/03/2022 11:29:43;43
21/03/2022 11:29:44;77
21/03/2022 11:29:45;44
21/03/2022 11:29:46;52
21/03/2022 11:29:47;78
21/03/2022 11:29:48;119
21/03/2022 11:29:49;111
21/03/2022 11:29:50;111
21/03/2022 11:29:51;108
21/03/2022 11:29:52;115
21/03/2022 11:29:53;127
21/03/2022 11:29:54;90
21/03/2022 11:29:55;98
21/03/2022 11:29:56;128
21/03/2022 11:29:57;85
21/03/2022 11:29:58;120
21/03/2022 11:29:59;138
21/03/2022 11:30:00;68
21/03/2022 11:30:01;113
21/03/2022 11:30:02;105
21/03/2022 11:30:03;94
21/03/2022 11:30:04;117
21/03/2022 11:30:05;96
21/03/2022 11:30:06;128
21/03/2022 11:30:07;117
21/03/2022 11:30:08;116
21/03/2022 11:30:09;133
21/03/2022 11:30:10;84
21/03/2022 11:30:11;114
21/03/2022 11:30:12;107
21/03/2022 11:30:13;99
21/03/2022 11:30:14;129
21/03/2022 11:30:15;99
21/03/2022 11:30:16;126
21/03/2022 11:30:17;103
21/03/2022 11:30:18;99
21/03/2022 11:30:19;131
21/03/2022 11:30:20;87
21/03/2022 11:30:21;115
21/03/2022 11:30:22;125
21/03/2022 11:30:23;72
21/03/2022 11:30:24;120
21/03/2022 11:30:25;103
21/03/2022 11:30:26;84
21/03/2022 11:30:27;123
21/03/2022 11:30:28;107
21/03/2022 11:30:29;102
21/03/2022 11:30:30;113
21/03/2022 11:30:31;95
21/03/2022 11:30:32;137
21/03/2022 11:30:33;92
21/03/2022 11:30:34;116
21/03/2022 11:30:35;122
21/03/2022 11:30:36;70
21/03/2022 11:30:37;117
21/03/2022 11:30:38;126
21/03/2022 11:30:39;88
21/03/2022 11:30:40;133
21/03/2022 11:30:41;105
21/03/2022 11:30:42;97
21/03/2022 11:30:43;137
21/03/2022 11:30:44;122
21/03/2022 11:30:45;126
21/03/2022 11:30:46;94
21/03/2022 11:30:47;105
21/03/2022 11:30:48;137
21/03/2022 11:30:49;90
21/03/2022 11:30:50;100
21/03/2022 11:30:51;124
21/03/2022 11:30:52;100
21/03/2022 11:30:53;98
21/03/2022 11:30:54;137
21/03/2022 11:30:55;92
21/03/2022 11:30:56;91
21/03/2022 11:30:57;139
21/03/2022 11:30:58;75
21/03/2022 11:30:59;108
21/03/2022 11:31:00;100
21/03/2022 11:31:01;76
21/03/2022 11:31:02;125
21/03/2022 11:31:03;126
21/03/2022 11:31:04;84
21/03/2022 11:31:05;88
21/03/2022 11:31:06;99
21/03/2022 11:31:07;106
21/03/2022 11:31:08;112
21/03/2022 11:31:09;89
21/03/2022 11:31:10;109
21/03/2022 11:31:11;88
21/03/2022 11:31:12;66
21/03/2022 11:31:13;98
21/03/2022 11:31:14;108
21/03/2022 11:31:15;76
21/03/2022 11:31:16;89
21/03/2022 11:31:17;107
21/03/2022 11:31:18;90
21/03/2022 11:31:19;97
21/03/2022 11:31:20;122
21/03/2022 11:31:21;96
21/03/2022 11:31:22;106
21/03/2022 11:31:23;107
21/03/2022 11:31:24;84
21/03/2022 11:31:25;91
21/03/2022 11:31:26;87
21/03/2022 11:31:27;116
21/03/2022 11:31:28;97
21/03/2022 11:31:29;77
21/03/2022 11:31:30;116
21/03/2022 11:31:31;81
21/03/2022 11:31:32;69
21/03/2022 11:31:33;100
21/03/2022 11:31:34;108
21/03/2022 11:31:35;57
21/03/2022 11:31:36;96
21/03/2022 11:31:37;126
21/03/2022 11:31:38;75
21/03/2022 11:31:39;86
21/03/2022 11:31:40;123
21/03/2022 11:31:41;74
21/03/2022 11:31:42;90
21/03/2022 11:31:43;112
21/03/2022 11:31:44;88
21/03/2022 11:31:45;104
21/03/2022 11:31:46;144
21/03/2022 11:31:47;101
21/03/2022 11:31:48;118
21/03/2022 11:31:49;120
21/03/2022 11:31:50;115
21/03/2022 11:31:51;91
21/03/2022 11:31:52;118
21/03/2022 11:31:53;106
21/03/2022 11:31:54;120
21/03/2022 11:31:55;124
21/03/2022 11:31:56;123
21/03/2022 11:31:57;118
21/03/2022 11:31:58;113
21/03/2022 11:31:59;115
21/03/2022 11:32:00;133
21/03/2022 11:32:01;158
21/03/2022 11:32:02;100
21/03/2022 11:32:03;131
21/03/2022 11:32:04;127
21/03/2022 11:32:05;71
21/03/2022 11:32:06;106
21/03/2022 11:32:07;116
21/03/2022 11:32:08;68
21/03/2022 11:32:09;99
21/03/2022 11:32:10;99
21/03/2022 11:32:11;79
21/03/2022 11:32:12;77
21/03/2022 11:32:13;98
21/03/2022 11:32:14;82
21/03/2022 11:32:15;105
21/03/2022 11:32:16;64
21/03/2022 11:32:17;82
21/03/2022 11:32:18;108
21/03/2022 11:32:19;87
21/03/2022 11:32:20;82
21/03/2022 11:32:21;88
21/03/2022 11:32:22;93
21/03/2022 11:32:23;77
21/03/2022 11:32:24;63
21/03/2022 11:32:25;98
21/03/2022 11:32:26;97
21/03/2022 11:32:27;67
21/03/2022 11:32:28;107
21/03/2022 11:32:29;93
21/03/2022 11:32:30;82
21/03/2022 11:32:31;78
21/03/2022 11:32:32;79
21/03/2022 11:32:33;88
21/03/2022 11:32:34;134
21/03/2022 11:32:35;71
21/03/2022 11:32:36;90
21/03/2022 11:32:37;117
21/03/2022 11:32:38;81
21/03/2022 11:32:39;73
21/03/2022 11:32:40;70
21/03/2022 11:32:41;109
21/03/2022 11:32:42;118
21/03/2022 11:32:43;63
21/03/2022 11:32:44;81
21/03/2022 11:32:45;102
21/03/2022 11:32:46;117
21/03/2022 11:32:47;112
21/03/2022 11:32:48;178
21/03/2022 11:32:49;76
21/03/2022 11:32:50;100
21/03/2022 11:32:51;77
21/03/2022 11:32:52;93
21/03/2022 11:32:53;66
21/03/2022 11:32:54;87
21/03/2022 11:32:55;86
21/03/2022 11:32:56;69
21/03/2022 11:32:57;93
21/03/2022 11:32:58;95
21/03/2022 11:32:59;94
21/03/2022 11:33:00;136
21/03/2022 11:33:01;79
21/03/2022 11:33:02;102
21/03/2022 11:33:03;126
21/03/2022 11:33:04;82
21/03/2022 11:33:05;95
21/03/2022 11:33:06;111
21/03/2022 11:33:07;91
21/03/2022 11:33:08;120
21/03/2022 11:33:09;86
21/03/2022 11:33:10;95
21/03/2022 11:33:11;90
21/03/2022 11:33:12;75
21/03/2022 11:33:13;97
21/03/2022 11:33:14;106
21/03/2022 11:33:15;68
21/03/2022 11:33:16;98
21/03/2022 11:33:17;113
21/03/2022 11:33:18;82
21/03/2022 11:33:19;93
21/03/2022 11:33:20;93
21/03/2022 11:33:21;86
21/03/2022 11:33:22;96
21/03/2022 11:33:23;61
21/03/2022 11:33:24;71
21/03/2022 11:33:25;76
21/03/2022 11:33:26;70
21/03/2022 11:33:27;73
21/03/2022 11:33:28;73
21/03/2022 11:33:29;127
21/03/2022 11:33:30;99
21/03/2022 11:33:31;71
21/03/2022 11:33:32;98
21/03/2022 11:33:33;82
21/03/2022 11:33:34;67
